Date,Star,Condition,Rating
10/13/2002 11:48:45 PM,1 Stars,Rated  for Migraine Report ,Didn't work I tried Imitrex and found it didn't even touch my migraines. It had worked so well for my dad in the past I assumed it would for myself as well. Not so. I can't really speak about any side effects as I didn't use it long enough. I couldn't tell I had taken anything...the pain was still too bad.
10/9/2002 3:17:49 PM,4.5 Stars,Rated  for Migraine Report ,"Imitrex saved me Imitrex injection has changed my life! I'm a severe case since age 10; started using this as soon as it was legal here (10 yrs?) and it is the only thing that has ever worked. In 20 mins I am free of pain regardless of intensity, although during that 20 mins there is strong tingling, sleepiness and malaise but who cares?? I use around 12 shots per month. Tablets do not work at all for me."
10/8/2002 8:19:11 PM,4 Stars,Rated  for Migraine Report ,"IMITREX TABLETS My standard treatment for migraine; nearly always gets rid of the migraine, with very few side effects. Often get rebound after 12-18 hours, but migraine is then less severe, and a further Imitrex tablet will often eliminate it."
9/26/2002 8:08:34 PM,4 Stars,Rated  for Migraine Report ,"Imitrex The Imitrex caused my blood pressure to go really high on occasion. The medicine also dried me out considerably, and made me terribly hungery."
9/24/2002 4:44:12 PM,4 Stars,Rated  for Migraine Report ,"Sumitriptan pills After long term use, often needs to be supplemented with other pain meds, sometimes Rx. Overall, though, I don't know what I'd do without it. Oddly, seems to work best for me if I take it when the headache is really bad, as opposed to at the onset as suggested. But, I often have different reactions to drugs than expected."
9/21/2002 9:45:52 PM,0 Stars,Rated  for Migraine Report ,"Not for me anymore I've tried all three forms of this and I've finally decided it's just not worth it. It's only worked once in the past year and it comes with such horrible side effects -- fluttering in the chest, intense tightening of the back neck muscles, etc. A hot washcloth over the eyes in a blacked-out room works better than this expensive stuff."
9/5/2002 3:22:42 AM,1 Stars,Rated  for Migraine Report ,"Doesn't Work I used this product for several years with no success. The product does not provide any relief and is very expensive. I've tried both the tablets and nasal spray. I've had better success with hot packs on my head, ice packs on my neck and a dark room. I'm now using Frova and it seems to be working great."
9/4/2002 7:37:02 AM,0.5 Stars,Rated  for Migraine Report ,"migraines I was actually on the first trial study for this. I must say, this does not work for me and I would also experiance shooting pains within my head post taking this."
8/29/2002 2:09:42 PM,3.5 Stars,Rated  for Migraine Report ,"Imitrex injections are the easiest of the triptans Imitrex injections are the easiest of the triptans for me to administer when I have a full-blown migraine with nausea, since I don't need to swallow a pill. The disolving tablets don't work for me, since Nutrasweet is one of my triggers. So, if you don't mind injecting yourself (the kit makes it really easy), this form of Imitrex is fast and easy (I have to admit, I haven't tried the nasal spray yet). Still, Imitrex doesn't last as long as Zomig, and you are allowed only one shot in 24 hours, so when it wears off, you have to take something else, or suffer."
8/9/2002 2:37:36 PM,3.5 Stars,Rated  for Migraine Report ,"Long Term Use Nothing has worked long term for my migraines. I'm still waiting, I guess, for that one treatment to come out that will work every time."
7/6/2002 6:02:35 AM,3 Stars,Rated  for Migraine Report ,"Ineffective After years of taking Imitrex, it has become ineffective."
6/8/2002 3:24:29 AM,3.5 Stars,Rated  for Migraine Report ,"Imetrex Could not survive without this! I've been using Imetrex injections for 10 years for hormonal migraines. It is THE ONLY DRUG that EVER worked for me. Side effects vary depending on the time of day. If I shoot up in the morning, I feel dopey and tired for about an hour and then that's gone. The later in the day it gets, the longer the side effects last. What is scary is that this drug constricts EVERY blood vessel in your body. The older I get, the more I am concerned about possible heart attack. There's got to be a better way, for my type of migraines (hormone therapy makes them WORSE!) I pay $25.00 per 2 shot kit. My insurance picks up the rest"
5/15/2002 1:38:09 AM,1.5 Stars,Rated  for Migraine Report ,"Hit or Miss I have terrible migraine headaches, and so far Imitrex has been somewhat effective one time. Other times, not at all effective. I would say the effectiveness is surpassed by many boiling hot washcloths on the forehead, a completely dark room, an ice pack on the neck, and deep relaxation. It didn't stop the vomiting. This isn't to say it may not work for some people; however, I don't think it works for me. One side effect is that my breathing becomes quite shallow (I'm not sure if I'm becoming sleepy or not)."
6/27/2001 1:32:24 PM,4.5 Stars,Rated  for Migraine Report ,"Imitrex Injectable I've tried Imitrex in all three forms - tablets, nasal spray and injectable. Only the injectable works immediately (within 10 minutes) and without rebound. Very expensive if you don't have insurance to cover purchase, which is short-sighted public policy given the cost to economies all over the world of lost productivity due to migraines. Also, not everyone can tolerate Imitrex, so I feel very fortunate that I can, and that it works beautifully every time. I would strongly suggest that, if you've never used the injectable, you get the first shot at your physician's office or some other setting where you'll be monitored by a health care provider."
5/21/2001 3:35:41 PM,4.5 Stars,Rated  for Migraine Report ,"Imitrex I've used Imitrex tablets for several years and it's never failed me. I can take one and lie down and rest for an hour or two and then my headache is either gone or almost gone. After I take it, I usually feel sort of sick the rest of the day but it's much better than having a migraine. I used the nasal spray once and it didn't work for me. I've never tried the injection."
5/8/2001 7:35:22 AM,4.5 Stars,Rated  for Migraine Report ,Imitrex Imitrex is the only medication I have tried for migrains that is prescription & it works well for me. I use the nasal spray at the first sign of a headache & it relieves the pain. It does make me very sleepy though so I wouldn't take it then try to drive.
4/16/2001 8:10:48 PM,4.5 Stars,Rated  for Migraine Report ,"Imitrex Injections I give myself Imitrex injections for migraines. If caught early enough, the shot does the trick and the migraine is gone. The only catch is that you have to take the shot as soon as syptoms appear and for about 30 minutes after taking the shot, I feel like I'm having a heart attack. It sounds awful, but it beats a 3-5 day migraine!"
